bot_type,visit_id,path_sequence
클릭_어뷰저,5b4e60f8-0039-4deb-a989-38442cf402ac,[Search](2.16s) ➔ [List](6.1s) ➔ [List](3.39s) ➔ [List](6.97s) ➔ [Detail](3.38s) ➔ [Detail](5.65s) ➔ [List](1.61s) ➔ [Detail](3.18s) ➔ [List](3.79s) ➔ [List](6.93s) ➔ [List](6.24s) ➔ [List]
클릭_어뷰저,be4775eb-87de-4394-ae49-7e154ff6c335,[List](5.12s) ➔ [List](2.45s) ➔ [List](5.91s) ➔ [List](4.07s) ➔ [Detail](6.41s) ➔ [List](0.69s) ➔ [Search](2.33s) ➔ [Detail](7.38s) ➔ [List](4.68s) ➔ [List](6.0s) ➔ [List](7.39s) ➔ [List](6.8s) ➔ [List]
클릭_어뷰저,65148c84-061b-46b7-8d1e-7a6b6ea5bd0f,[List](5.46s) ➔ [List](6.98s) ➔ [Detail](5.54s) ➔ [Detail](5.19s) ➔ [List](0.99s) ➔ [Detail](2.81s) ➔ [List](6.44s) ➔ [Detail](2.6s) ➔ [List](3.36s) ➔ [List](2.57s) ➔ [List](3.44s) ➔ [Search](5.24s) ➔ [List]
클릭_어뷰저,aa546498-f76c-4eef-9c51-aa21e0687553,[Detail](2.61s) ➔ [Detail](0.5s) ➔ [List](3.51s) ➔ [Detail](5.08s) ➔ [List](3.6s) ➔ [List](3.81s) ➔ [Search](6.07s) ➔ [List](1.09s) ➔ [Detail](4.93s) ➔ [List](6.23s) ➔ [Detail](5.21s) ➔ [List]
Search_어뷰저,6fe0d06d-852b-4421-ac58-5260cb089d50,[Search](5.45s) ➔ [Detail](1.31s) ➔ [Search](5.17s) ➔ [Detail](1.54s) ➔ [Detail](1.61s) ➔ [Search](5.28s) ➔ [Detail](1.53s) ➔ [Detail](1.59s) ➔ [Detail](1.45s) ➔ [Search](5.25s) ➔ [Detail](1.56s) ➔ [List]
Search_어뷰저,09250d47-e1bd-4929-98b1-148c80835d7c,[Search](5.5s) ➔ [Detail](1.61s) ➔ [Search](5.16s) ➔ [Detail](1.51s) ➔ [Detail](1.32s) ➔ [Detail](1.4s) ➔ [Search](5.47s) ➔ [Detail](1.35s) ➔ [Detail](1.49s) ➔ [Search](5.32s) ➔ [Detail](1.54s) ➔ [Detail](1.68s) ➔ [Detail](1.66s) ➔ [List]
Search_어뷰저,31887458-9dcc-4454-a192-4c49a00a3115,[Search](5.46s) ➔ [Detail](1.47s) ➔ [Detail](1.66s) ➔ [Detail](1.48s) ➔ [Search](5.13s) ➔ [Detail](1.48s) ➔ [Detail](1.6s) ➔ [Search](5.47s) ➔ [Detail](1.61s) ➔ [Detail](1.51s) ➔ [Search](5.36s) ➔ [Detail](1.48s) ➔ [Detail](1.59s) ➔ [Search](5.17s) ➔ [Detail](1.43s) ➔ [Detail](1.52s) ➔ [Search](5.12s) ➔ [Detail](1.45s) ➔ [List]
정교한_모방봇,e5881f85-3faf-45b2-8614-9719542d5e5d,[List](6.03s) ➔ [List](2.82s) ➔ [List](4.54s) ➔ [Detail](12.21s) ➔ [List](4.58s) ➔ [List](3.53s) ➔ [Detail](11.6s) ➔ [List](7.02s) ➔ [List]
정교한_모방봇,f0371669-53c2-4ac0-910f-8117f57e7b4d,[List](7.23s) ➔ [List](2.6s) ➔ [List](6.9s) ➔ [Detail](12.38s) ➔ [List](4.88s) ➔ [List](7.21s) ➔ [Detail](10.99s) ➔ [List](4.45s) ➔ [List](6.96s) ➔ [List](6.68s) ➔ [Detail](12.19s) ➔ [List]
정교한_모방봇,93670823-e56d-4593-be3c-778d9c177f69,[List](5.23s) ➔ [List](5.52s) ➔ [List](3.6s) ➔ [Detail](10.6s) ➔ [List](4.68s) ➔ [List](2.65s) ➔ [Detail](11.18s) ➔ [List](5.9s) ➔ [List](4.52s) ➔ [List](3.33s) ➔ [Detail](11.84s) ➔ [List](3.14s) ➔ [List]
,abff6ba4-d1e1-4ec3-b25e-78a0c7e9f7ef,[List](1.22s) ➔ [List](1.02s) ➔ [List](1.37s) ➔ [List](1.49s) ➔ [List](1.34s) ➔ [Detail](2.34s) ➔ [List](1.26s) ➔ [Detail](2.31s) ➔ [List](1.16s) ➔ [Detail](1.89s) ➔ [List](0.91s) ➔ [List](1.2s) ➔ [Detail](2.03s) ➔ [List](0.97s) ➔ [List](1.39s) ➔ [List](1.31s) ➔ [List](1.25s) ➔ [List](0.95s) ➔ [Detail](2.02s) ➔ [List]
,79b29329-7521-4e32-aebc-43af25d975c6,[List](1.24s) ➔ [List](1.46s) ➔ [List](1.28s) ➔ [List](1.42s) ➔ [List](1.13s) ➔ [List](1.28s) ➔ [List](1.15s) ➔ [List](1.15s) ➔ [List](1.4s) ➔ [List](1.48s) ➔ [List](1.27s) ➔ [List](1.17s) ➔ [List](1.11s) ➔ [List](1.07s) ➔ [List]
,c012e05b-7d43-46e4-bf5c-dcc3a6c0571a,[Detail](2.26s) ➔ [List](1.29s) ➔ [List](1.36s) ➔ [Detail](1.86s) ➔ [List](0.95s) ➔ [List](1.3s) ➔ [List](1.12s) ➔ [List](1.14s) ➔ [Detail](1.91s) ➔ [List](1.15s) ➔ [List](1.37s) ➔ [List](1.39s) ➔ [Detail](1.84s) ➔ [Detail](2.03s) ➔ [List]
,38ff346b-df25-4ad7-a7c9-ec89eacbf154,[List](1.24s) ➔ [List](1.36s) ➔ [List](1.06s) ➔ [List](1.49s) ➔ [List](1.41s) ➔ [List](0.99s) ➔ [List](0.93s) ➔ [Detail](2.23s) ➔ [List](1.44s) ➔ [List](1.29s) ➔ [List](1.42s) ➔ [List](1.39s) ➔ [Detail](2.06s) ➔ [List](1.35s) ➔ [List](1.32s) ➔ [List]
,856b4a2e-ce32-4220-b3e7-bbacd7a7f15a,[List](0.95s) ➔ [Detail](8.64s) ➔ [Detail](8.13s) ➔ [Detail](8.76s) ➔ [List](0.65s) ➔ [Detail](8.87s) ➔ [Detail](8.8s) ➔ [Detail](8.67s) ➔ [List](0.82s) ➔ [Detail](8.61s) ➔ [Detail](8.78s) ➔ [Detail](8.41s) ➔ [List](0.69s) ➔ [Detail](8.73s) ➔ [Detail](8.64s) ➔ [Detail](8.76s) ➔ [List]
,3ec0ae38-a516-485d-bb10-3b182ffb43f6,[List](0.73s) ➔ [Detail](8.24s) ➔ [Detail](8.88s) ➔ [Detail](8.86s) ➔ [List](0.67s) ➔ [Detail](8.23s) ➔ [Detail](8.31s) ➔ [Detail](8.86s) ➔ [List](0.73s) ➔ [Detail](8.59s) ➔ [Detail](8.52s) ➔ [Detail](8.47s) ➔ [List]
,c85904c0-5f63-4d93-8f05-7364fa29e6ef,[List](0.93s) ➔ [Detail](8.9s) ➔ [Detail](8.64s) ➔ [Detail](8.66s) ➔ [List](0.83s) ➔ [Detail](8.13s) ➔ [Detail](8.64s) ➔ [Detail](8.6s) ➔ [List](0.89s) ➔ [Detail](8.72s) ➔ [Detail](8.41s) ➔ [Detail](8.68s) ➔ [List]
,e9053321-7214-4705-af49-7ad552632f27,[List](0.67s) ➔ [List](0.44s) ➔ [List](0.56s) ➔ [List](0.49s) ➔ [List](0.65s) ➔ [List](0.74s) ➔ [List](0.66s) ➔ [List](0.66s) ➔ [List](0.52s) ➔ [List](0.45s) ➔ [List](0.43s) ➔ [List](0.54s) ➔ [List](0.54s) ➔ [List](0.63s) ➔ [List](0.57s) ➔ [List](0.73s) ➔ [List](0.48s) ➔ [List](0.77s) ➔ [List](0.43s) ➔ [List](0.7s) ➔ [List](0.59s) ➔ [List](0.69s) ➔ [List](0.67s) ➔ [List](0.58s) ➔ [List](0.56s) ➔ [List](0.63s) ➔ [List](0.66s) ➔ [List](0.48s) ➔ [List](0.67s) ➔ [List](0.59s) ➔ [List](0.57s) ➔ [List](0.7s) ➔ [Detail](1.72s) ➔ [Detail](1.68s) ➔ [Detail](1.7s) ➔ [Detail](1.51s) ➔ [Detail](1.57s) ➔ [Detail](1.85s) ➔ [Detail](1.59s) ➔ [Detail](1.74s) ➔ [Detail](2.05s) ➔ [Detail](1.95s) ➔ [Detail](2.07s) ➔ [Detail](1.84s) ➔ [Detail](2.09s) ➔ [Detail](1.86s) ➔ [Detail](1.68s) ➔ [List]
,4b262603-df87-4205-b105-be4185c811c8,[List](0.54s) ➔ [List](0.41s) ➔ [List](0.56s) ➔ [List](0.63s) ➔ [List](0.53s) ➔ [List](0.62s) ➔ [List](0.62s) ➔ [List](0.48s) ➔ [List](0.53s) ➔ [List](0.44s) ➔ [List](0.73s) ➔ [List](0.61s) ➔ [List](0.56s) ➔ [List](0.61s) ➔ [List](0.44s) ➔ [List](0.6s) ➔ [List](0.76s) ➔ [List](0.48s) ➔ [List](0.53s) ➔ [List](0.57s) ➔ [List](0.77s) ➔ [List](0.5s) ➔ [List](0.69s) ➔ [Detail](2.1s) ➔ [Detail](1.78s) ➔ [Detail](1.86s) ➔ [Detail](1.82s) ➔ [Detail](1.95s) ➔ [Detail](1.93s) ➔ [Detail](2.08s) ➔ [Detail](1.57s) ➔ [Detail](2.01s) ➔ [List]
,b05a98ad-65df-4bf9-a500-2aea94a2b18c,[List](0.48s) ➔ [List](0.58s) ➔ [List](0.59s) ➔ [List](0.77s) ➔ [List](0.76s) ➔ [List](0.46s) ➔ [List](0.61s) ➔ [List](0.65s) ➔ [List](0.76s) ➔ [List](0.56s) ➔ [List](0.61s) ➔ [List](0.72s) ➔ [List](0.7s) ➔ [List](0.52s) ➔ [List](0.73s) ➔ [List](0.43s) ➔ [List](0.74s) ➔ [List](0.61s) ➔ [List](0.65s) ➔ [List](0.55s) ➔ [List](0.5s) ➔ [List](0.61s) ➔ [List](0.61s) ➔ [List](0.74s) ➔ [List](0.47s) ➔ [List](0.72s) ➔ [List](0.42s) ➔ [List](0.79s) ➔ [List](0.78s) ➔ [List](0.52s) ➔ [Detail](2.1s) ➔ [Detail](1.71s) ➔ [Detail](1.72s) ➔ [Detail](1.68s) ➔ [Detail](2.09s) ➔ [Detail](1.53s) ➔ [Detail](1.63s) ➔ [Detail](1.72s) ➔ [Detail](1.67s) ➔ [Detail](1.76s) ➔ [Detail](1.82s) ➔ [List]
,90a50c98-5b77-49e4-ac3a-d250c121a313,[Detail](2.12s) ➔ [List](5.97s) ➔ [List](5.72s) ➔ [Search](6.35s) ➔ [List](4.63s) ➔ [List](2.28s) ➔ [List](2.54s) ➔ [Search](2.36s) ➔ [List](4.09s) ➔ [Detail](2.32s) ➔ [Search](6.3s) ➔ [Detail](4.89s) ➔ [List](4.75s) ➔ [List](5.62s) ➔ [Detail](4.75s) ➔ [List]
,cc017340-bc27-4f17-9ba0-9a955b141c69,[List](1.71s) ➔ [List](0.96s) ➔ [List](4.82s) ➔ [List](5.34s) ➔ [Search](6.72s) ➔ [List](4.38s) ➔ [Search](3.71s) ➔ [List](0.91s) ➔ [Search](1.54s) ➔ [Detail](5.67s) ➔ [List](5.24s) ➔ [List](7.24s) ➔ [Detail](3.97s) ➔ [Search](1.63s) ➔ [List]
,b8dc954f-9cdd-49dd-8a94-70427724e7be,[List](7.18s) ➔ [Detail](2.8s) ➔ [Detail](5.61s) ➔ [List](2.31s) ➔ [Search](2.43s) ➔ [Detail](6.54s) ➔ [List](1.03s) ➔ [Detail](5.18s) ➔ [List](2.34s) ➔ [Detail](3.25s) ➔ [List](4.41s) ➔ [List]
,b3317927-d1d4-4888-aa72-2a83ff7c598e,[List](5.94s) ➔ [Detail](0.62s) ➔ [Detail](5.15s) ➔ [Detail](1.96s) ➔ [Detail](5.3s) ➔ [Search](1.69s) ➔ [Detail](6.54s) ➔ [List](2.96s) ➔ [List](5.75s) ➔ [Search](1.11s) ➔ [Detail](2.33s) ➔ [Search](5s) ➔ [Detail](2s) ➔ [Detail](4.79s) ➔ [List](4.36s) ➔ [Detail](2.6s) ➔ [List]
,a7fe0e7c-df78-4f2e-81ef-5ef7fe4f5211,[Search](5.13s) ➔ [Detail](1.5s) ➔ [Search](5.06s) ➔ [Detail](1.52s) ➔ [Detail](1.52s) ➔ [Detail](1.51s) ➔ [Search](5.1s) ➔ [Detail](1.4s) ➔ [Search](5.11s) ➔ [Detail](1.47s) ➔ [Search](5.36s) ➔ [Detail](1.59s) ➔ [List]
,a41980fa-cfdb-4d97-9c89-9cc656ef68af,[Search](5.33s) ➔ [Detail](1.65s) ➔ [Search](5.36s) ➔ [Detail](1.45s) ➔ [Detail](1.34s) ➔ [Detail](1.44s) ➔ [Search](5.49s) ➔ [Detail](1.35s) ➔ [Detail](1.54s) ➔ [Detail](1.35s) ➔ [Search](5.23s) ➔ [Detail](1.41s) ➔ [Detail](1.44s) ➔ [Search](5.4s) ➔ [Detail](1.36s) ➔ [Detail](1.62s) ➔ [Detail](1.7s) ➔ [List]
,ed1370a5-e1ce-46b0-8c8a-b322eda40b21,[Search](5.35s) ➔ [Detail](1.52s) ➔ [Detail](1.52s) ➔ [Detail](1.66s) ➔ [Search](5.5s) ➔ [Detail](1.47s) ➔ [Search](5.49s) ➔ [Detail](1.54s) ➔ [Detail](1.69s) ➔ [Detail](1.37s) ➔ [Search](5.51s) ➔ [Detail](1.55s) ➔ [Detail](1.56s) ➔ [Search](5.15s) ➔ [Detail](1.56s) ➔ [Search](5.2s) ➔ [Detail](1.58s) ➔ [List]
,adc0fd23-43d2-42a5-b38d-9b8e13876cf3,[List](6.78s) ➔ [List](4.77s) ➔ [List](5.61s) ➔ [Detail](14.35s) ➔ [List](3.69s) ➔ [List](7.47s) ➔ [Detail](14.18s) ➔ [List](2.88s) ➔ [List](6.51s) ➔ [List](4.26s) ➔ [Detail](12.95s) ➔ [List]
,e6cc0daf-b4ab-441c-9090-d327fd786db4,[List](3.35s) ➔ [List](3.02s) ➔ [List](3.17s) ➔ [Detail](9.86s) ➔ [List](3.19s) ➔ [List](5.96s) ➔ [Detail](13.92s) ➔ [List]
,75de4ef6-8f33-4b05-b6e1-24dc7d525bbd,[List](4.4s) ➔ [List](6.37s) ➔ [List](3.55s) ➔ [Detail](10.82s) ➔ [List](6.13s) ➔ [List](4.62s) ➔ [Detail](13.57s) ➔ [List](2.67s) ➔ [List](3.99s) ➔ [List]
