visit_id,is_bot,steps,std_dwell,cv_dwell,entropy_seq,trans_entropy,repeat_ratio,anomaly_score
8b6b594e-1dea-5a64-821a-67c93258357c,0,4,1.3760,0.6789,-0.0000,-0.0000,0.3333,0.7988
5c88836d-771d-5a88-ace7-441f0cb768c8,0,3,1.8785,0.5552,-0.0000,-0.0000,0.5000,0.8445
b19911a0-c589-54b2-8e21-548f2b71eace,0,5,24.1340,1.0771,-0.0000,-0.0000,0.2500,0.7423
861ddeca-fdad-5829-a54c-0b6a67935975,0,7,213.4617,2.0444,0.9852,1.9183,0.1667,0.2660
a723a17c-a15e-5aff-8c6c-efdb7dd8f34b,0,6,0.9160,0.2597,-0.0000,-0.0000,0.4000,0.8540
946de170-26fd-58c9-b182-cb922f5941d1,0,4,27.5482,0.9449,-0.0000,-0.0000,0.3333,0.7722
373a4ac7-ded6-5575-930d-92dc69f022a3,0,5,1.4633,0.5356,-0.0000,-0.0000,0.2500,0.7964
5c40ab77-622c-5907-840f-e4ad4333b7fc,0,14,5.4912,1.3854,-0.0000,-0.0000,0.2308,0.7076
8af9a19f-9cd6-539d-89f0-9844dac435e2,0,13,583.9242,3.2859,-0.0000,-0.0000,0.2500,0.5500
c16fac67-fd88-5be1-8e18-1732c596edb3,0,39,116.1849,4.4299,0.6790,1.3765,0.1579,0.2747
640266bc-241f-5051-841f-3272ba0d1811,0,4,6.5811,0.7950,0.8113,0.9183,0.3333,0.5710
d5af1641-21dc-5c7e-a4c4-ce40a6ae9e7e,0,11,774.5721,2.9401,-0.0000,-0.0000,0.2000,0.5460
0422a00d-da36-5a41-a3fd-1a89b9212ef2,0,9,127.7628,2.2431,0.5033,0.5436,0.2500,0.4948
686fb85b-8018-58ea-ae51-906f312dcbf4,0,3,0.3540,0.0855,0.9183,1.0000,0.5000,0.6517
07547326-ab8b-5265-aeae-de0e25667a3f,0,8,7.4696,0.5903,0.9544,1.8424,0.2857,0.4485
c754417b-81f3-5f3c-bc3c-4b694ede450f,0,3,1.9710,0.4332,-0.0000,-0.0000,0.5000,0.8567
2b2fcf5b-4569-5b66-8ce8-cd7985b5865d,0,5,48.1226,1.5439,-0.0000,-0.0000,0.5000,0.7456
db59e54f-c534-5611-b593-bb11aa661cdf,0,5,3.8142,0.9765,-0.0000,-0.0000,0.2500,0.7523
0787bbc0-a7d6-53fc-b6a1-d4f019f2ac10,0,5,2.9203,0.6062,0.7219,1.5000,0.2500,0.5116
4fa521b5-853e-5d80-9b9e-5edfc1e64959,0,9,3.9157,0.6015,0.7642,1.2988,0.3750,0.5570
48696a9c-8048-5391-8a76-40d1a055a210,0,7,15.6532,1.2768,-0.0000,-0.0000,0.1667,0.7057
c23e48f7-5e07-5e5b-9cd3-64ebb6dd9f9f,0,3,1.1815,0.1872,-0.0000,-0.0000,0.5000,0.8813
2c5bfb1d-10a9-584f-8932-4bc9355d351f,0,3,1.5285,0.9987,-0.0000,-0.0000,0.5000,0.8001
c46c01a8-d830-5f29-b5cc-087cbc0e211f,0,5,13.9694,1.2483,0.7219,1.5000,0.2500,0.4474
a63e1df2-8af0-5180-950c-e6d17bd90ec1,0,20,4.4803,0.7410,0.6098,0.7742,0.2632,0.6055
d101ce6d-0020-5b81-b185-d182b2deebcf,0,9,1.2477,0.2116,-0.0000,-0.0000,0.6250,0.9038
e6a7bd41-431e-5445-b4c0-d26d0620d569,0,7,1.4431,0.4387,-0.0000,-0.0000,0.3333,0.8228
33060b9f-097a-599a-b61f-14510debf834,0,3,24.2095,0.4543,-0.0000,-0.0000,0.5000,0.8546
314843df-64e3-5011-8e00-b869919967cd,0,12,93.9116,2.4354,0.9183,1.7899,0.1818,0.2543
5a913115-5167-524c-bcec-f69f817e70f0,0,10,33.5322,1.2388,-0.0000,-0.0000,0.2222,0.7206
5bb72f5e-3dc9-57b9-8173-09bd2c040f92,0,6,928.0814,1.9872,-0.0000,-0.0000,0.2000,0.6413
723b7a7b-2cac-52b5-a64b-5f532a0e6799,0,4,0.9687,0.1994,0.8113,0.9183,0.3333,0.6305
66ad7579-c776-5477-b543-bd8bc236f94c,0,11,1.2666,0.7097,-0.0000,-0.0000,0.3000,0.7890
ad868a68-fc70-56cc-a556-64920a9d3ce1,0,12,3.1744,0.8138,-0.0000,-0.0000,0.3636,0.7913
2201d519-0925-5d71-b71d-85e40de98998,0,16,3.3365,0.7659,0.3373,0.3534,0.2000,0.6771
4aeba6cc-6cd9-521e-bc81-166de104346e,0,3,5.3470,0.6866,0.9183,1.0000,0.5000,0.5916
abce2fbe-3886-5b6c-9600-0e92129ab413,0,5,0.5215,0.3795,-0.0000,-0.0000,0.7500,0.9120
4172601e-6245-5938-bdb4-b82c48fb6f1d,0,74,12.6868,1.9630,0.2448,0.4920,0.1507,0.5417
0638fdd7-4338-5545-97b7-1cf5eb39f50b,0,3,7.0210,0.7563,0.9183,1.0000,0.5000,0.5846
800d4d81-8cbd-53fc-8df1-2fd77fb78ca2,0,6,2.3589,0.3622,-0.0000,-0.0000,0.4000,0.8438
239d43e9-91d1-58ca-b3ee-264a0ee8df99,0,7,0.5154,0.6087,-0.0000,-0.0000,0.5000,0.8391
1dc1eebb-5296-5935-a631-69d366e876db,0,6,66.5156,1.7583,-0.0000,-0.0000,0.2000,0.6642
90bd5e4c-f640-5af2-a08a-e6390320cd4b,0,3,0.6040,0.0557,0.9183,1.0000,0.5000,0.6546
226cea16-e6ee-593c-aa45-006f586c55e0,0,10,17.6064,0.8901,0.4690,0.9864,0.1111,0.5513
f10278ac-da8b-5476-bd3c-fc4be28a8342,0,6,10.9079,0.9974,-0.0000,-0.0000,0.2000,0.7403
9641338b-6e01-5e3a-96f1-92f4e5d77220,0,3,24.6845,0.6486,0.9183,1.0000,0.5000,0.5954
5f1d2b01-05ca-5cf7-b534-6baf104a5ef8,0,3,3.2490,0.1208,0.9183,1.0000,0.5000,0.6481
c9d7dcbb-9e02-5669-a778-7bfd49b2df7e,0,3,23.7220,0.9386,-0.0000,-0.0000,0.5000,0.8061
3955156c-e845-5896-b64a-6554eb2c8d7c,0,5,4.3058,0.5256,0.7219,0.8113,0.2500,0.6058
9a72727f-f239-5a60-86af-53db84cc2f6f,0,9,3.1593,0.5209,0.9183,1.7500,0.2500,0.4644
29f6a449-5320-5c8f-b127-caf3ec6f08ab,0,3,1.9295,0.5064,-0.0000,-0.0000,0.5000,0.8494
8aba1c11-9801-52fd-8707-806ceaf493e2,0,5,11.8514,0.8957,-0.0000,-0.0000,0.2500,0.7604
b8bc2734-71aa-5f0b-a2a2-549803a6b14c,0,3,1.3900,0.4677,-0.0000,-0.0000,0.5000,0.8532
12c0af9f-0ec1-5410-a7dd-010ac80315b4,0,3,0.9170,0.1380,0.9183,1.0000,0.5000,0.6464
4b2d6542-8345-5368-8af7-ae4ae5992fe9,0,31,111.5871,2.8972,0.3451,0.6275,0.3000,0.4487
ce47ec20-78e0-59c4-ab6a-60ecce53229f,0,5,355.5676,0.9512,0.9710,1.5000,0.2500,0.4460
26756272-ef64-5ebc-ba20-c3ac8c21df86,0,25,215.8305,2.6108,0.5294,0.9000,0.1250,0.3852
b374c023-f47e-58d8-9dd7-14fa46dbec42,0,57,25.9170,1.9412,0.7425,1.4757,0.1607,0.3607
ca1936ae-8380-5867-a790-7da80d14b9aa,0,3,6.6455,0.4324,-0.0000,-0.0000,0.5000,0.8568
f809af2c-6d55-58c9-ab91-9cfe500ca1d0,0,6,705.9820,1.7794,0.9183,1.5219,0.2000,0.3570
178cf06c-b220-5a28-9a94-239da87a86a9,0,15,177.2765,3.3142,0.5665,1.1488,0.2857,0.3427
1057b1ff-c0cd-5b37-ace0-203402987c46,0,5,3.8686,0.4699,0.9710,1.5000,0.2500,0.4941
23f8b9d0-35c5-53c6-8e93-83cc83345c3d,0,4,2.0390,0.4371,0.8113,0.9183,0.3333,0.6068
5bfeb425-3473-5ed8-aa14-603ab9266225,0,5,2.8764,0.6838,-0.0000,-0.0000,0.2500,0.7816
f1309da9-03d4-5f1e-b64e-12e23b2fafd3,0,3,15.4815,0.6396,0.9183,1.0000,0.5000,0.5962
b617a585-c0de-564e-a83b-45a0c1e91e9a,0,11,3.1238,0.3862,-0.0000,-0.0000,0.2000,0.8014
6892501d-fb75-57f7-9844-b1ffb3eb9dcd,0,23,8.1939,1.1405,0.2580,0.5304,0.1818,0.6238
bf2f9b4f-fbb4-5852-bcda-ad0c1a25cfb8,0,7,177.8410,1.8544,0.5917,1.2516,0.1667,0.4175
e557cb0f-1789-5ddb-b954-78a60743e3b7,0,6,5.8929,0.8848,-0.0000,-0.0000,0.4000,0.7915
ad9c1c4d-601f-52a9-97e5-b43bd577450c,0,12,8.2690,1.9462,0.4138,0.8659,0.2727,0.5000
c08bbf00-a8fa-56bf-ba8c-9745656bb3ed,0,5,2.9328,0.3542,0.7219,0.8113,0.2500,0.6229
3fe6a3c4-f997-5465-99a6-fb98ac0c0f4a,0,13,19.6323,1.4996,0.9612,1.8554,0.1667,0.3313
d7c378a3-3579-5d89-9e05-f9bdd8e34da9,0,8,15.0615,1.2600,-0.0000,-0.0000,0.2857,0.7311
9e48f9c6-a1a3-50ee-a8ad-fb5ed4913ba8,0,15,53.4762,1.5707,0.9968,1.8631,0.1429,0.3140
3a98cae9-ca24-569e-afcc-34d9d31f7d86,0,7,521.8514,1.4970,-0.0000,-0.0000,0.1667,0.6836
56c2234b-4057-5ff7-9510-4b4ef7ba57a7,0,16,11.8607,1.1179,0.3373,0.6998,0.2000,0.5986
2320a8b7-db22-5701-8e63-db13db719f44,1,6,26.6529,1.0049,1.0000,0.9710,0.2000,0.4931
7f0e1fad-8707-57f3-8921-ceba3fbf85cc,0,6,29.1393,1.6411,-0.0000,-0.0000,0.2000,0.6759
043cb31e-62e1-591d-b6bd-e08303154428,0,5,0.8353,0.3022,-0.0000,-0.0000,0.5000,0.8698
58e9b429-fd7b-5d51-a1cf-4391134e9d1d,0,6,2.6366,0.4398,1.0000,1.9219,0.2000,0.4308
fe7b2b6f-beca-5d98-84ac-9cdd20808218,0,4,13.4498,0.8645,0.8113,1.5850,0.3333,0.4807
68f65663-1807-5055-886e-a2898897b2f6,0,7,1.4039,0.2757,-0.0000,-0.0000,0.3333,0.8391
a5812dc8-f67c-5c9e-adbe-df98a05a08f2,0,3,125.0665,0.9583,0.9183,1.0000,0.5000,0.5644
d958b2d5-6d7b-534d-9859-835c331e80e3,0,5,528.8895,1.6919,-0.0000,-0.0000,0.2500,0.6808
5d44aa38-0927-5068-bdcb-fd45a2d0051b,0,4,1.4098,0.5462,-0.0000,-0.0000,0.3333,0.8121
75ae94bc-14bc-5024-a108-c9f3a9030d68,0,3,142.6120,0.4235,-0.0000,-0.0000,0.5000,0.8576
412020ff-d7a6-57e7-ba16-c5bba125a652,0,14,417.0209,3.2962,0.3712,0.7732,0.1538,0.3877
a5c2c1bd-f72d-5ce3-beba-f076063813dc,0,14,1.5270,0.4766,-0.0000,-0.0000,0.2308,0.7985
4e428fe9-2c98-59f1-b21e-000ef90f95d9,0,8,8.1141,1.0297,0.9544,1.5567,0.4286,0.4689
382c8933-33f3-5b30-8513-a70fe48377ff,0,14,53.5445,1.8873,0.8631,1.6692,0.1538,0.3255
bcf11406-030b-56e6-b3ed-0a64639887bf,0,9,19.3753,1.6288,0.7642,1.5000,0.3750,0.4291
7de5dd99-ce57-576c-b48f-366af0187a2c,0,7,26.5049,1.7146,0.5917,1.2516,0.3333,0.4648
c0c01361-8681-56cc-b176-2ffe21a5ea7e,0,9,21.1849,1.1837,1.3516,2.1556,0.1250,0.2877
ea640786-5f38-5ea8-b367-3a13462edbdf,0,3,1.8420,0.3639,-0.0000,-0.0000,0.5000,0.8636
2a42e5ee-fc6a-5d8a-a54c-ebe0ce79dd8a,0,9,146.8118,1.8650,-0.0000,-0.0000,0.1250,0.6385
2ba9afdb-02f7-5f37-9c35-e29bdad2e0e3,0,7,4.6565,0.5595,0.9852,1.9183,0.1667,0.4144
7ccdcd56-0af1-5580-b9cc-cb72e74c1f3f,0,11,23.7193,1.9702,1.0958,1.7710,0.1000,0.2646
ba134ed7-7eb0-5a55-8796-b4e850eecd3c,0,3,6.1395,0.6851,-0.0000,-0.0000,0.5000,0.8315
fbcf296e-038f-5b9e-98af-dd71a2670ed9,0,5,2.9459,0.3195,0.7219,1.5000,0.2500,0.5403
41642143-ba77-5da1-bb5d-c028e9423e19,0,4,419.3224,1.3966,0.8113,1.5850,0.3333,0.4275
0823a778-6a3e-50af-b1e7-7a090e01b500,0,4,3.7756,0.4899,-0.0000,-0.0000,0.3333,0.8177
b0eca344-4125-5159-86bf-af39733254bb,0,5,0.6213,0.1744,-0.0000,-0.0000,0.5000,0.8826
7f073093-6de3-5acd-875b-223f9b689dc6,0,3,2.3265,0.2242,-0.0000,-0.0000,0.5000,0.8776
f80a4f6d-b912-546b-a244-711d91896f8e,0,3,1.5790,0.4855,-0.0000,-0.0000,0.5000,0.8514
322c8eda-6048-5f82-a2f5-13989d69406c,0,4,7.1497,0.5964,-0.0000,-0.0000,0.3333,0.8070
f6e2a342-5f32-53a0-b02c-7a71b3d72974,0,16,103.2493,2.8973,0.5436,1.1033,0.1333,0.3311
f49d6795-5632-5b63-8528-ec2cec4ec0f0,0,3,1.9370,0.4636,-0.0000,-0.0000,0.5000,0.8536
0ae5942a-9f4d-5075-a98d-b355a2128ed9,0,11,3.0701,0.9862,0.4395,0.9219,0.3000,0.5912
666af700-ef54-5022-8403-aec3d97106eb,0,3,3.4990,0.5664,-0.0000,-0.0000,0.5000,0.8434
cd8fbd9d-c19b-50f7-8f7e-091f57385a69,0,8,6.1473,0.7086,1.2988,2.1281,0.2857,0.3739
9170bd0c-a6da-5ffc-b56f-63aada38a557,0,58,137.2093,3.7602,0.1257,0.2544,0.1930,0.4911
ddf021f2-c8e1-5cd9-a129-8a999f78c678,0,3,0.1595,0.0895,-0.0000,-0.0000,0.5000,0.8911
91dbbdfe-0791-5f03-b484-0b029c098d2b,0,4,2.4628,0.6507,-0.0000,-0.0000,0.3333,0.8016
fe010693-5cd5-557e-8bd4-1d5c9b426e57,0,20,6.9070,1.0227,0.8113,1.4003,0.2105,0.4634
8478016e-b190-5000-a9b6-cc541744bafa,0,4,2.7696,0.4004,0.8113,0.9183,0.3333,0.6104
4a226f9a-b32b-5c59-8307-946558d3d3db,0,5,10.0445,0.8688,-0.0000,-0.0000,0.2500,0.7631
b5bb81e2-eff1-547b-82e5-01cec976bb98,0,4,1.1184,0.2881,-0.0000,-0.0000,0.3333,0.8379
c9160c4c-8c73-5f79-839d-7ef82bd5a09a,0,6,3.6061,0.5996,-0.0000,-0.0000,0.2000,0.7800
b39a6827-7ed8-58b1-ac03-85fc1af6dd87,0,4,2.1817,0.3322,-0.0000,-0.0000,0.3333,0.8334
ae2d1921-f462-5ac7-a9b4-c0ac1eb6fff5,0,12,270.2472,1.8077,-0.0000,-0.0000,0.0909,0.6374
7867b7bb-ef6f-5ea8-b2fc-1d8e00f869dd,0,4,0.2687,0.0315,-0.0000,-0.0000,0.6667,0.9302
66f20d74-6480-514c-b48e-478721981885,0,4,2.1854,0.3452,-0.0000,-0.0000,0.3333,0.8321
adddbf99-6bf2-53d7-b395-82906cb474d8,0,6,0.8807,0.1804,0.6500,1.3710,0.4000,0.6093
b241a456-5d75-5bba-b0a8-d117a9c0beda,0,8,2.6056,0.7012,-0.0000,-0.0000,0.2857,0.7870
6533ccd3-5c45-579f-bb1d-535d95aaadd1,0,6,3.8837,0.3402,0.6500,0.7219,0.4000,0.6745
f1e3a746-0918-5a83-9fd3-abf371943e62,0,3,0.4050,0.1683,-0.0000,-0.0000,0.5000,0.8832
ff8b0a67-c89e-5167-90c0-d821ce445c83,0,4,3.0468,0.4163,1.0000,1.5850,0.3333,0.5019
b5932476-c728-5007-a30f-d8696440d6d7,0,9,243.9237,2.5473,-0.0000,-0.0000,0.3750,0.6203
0a49b51d-44e5-5cb5-a661-a9e50a7f5f23,0,4,53.3336,0.9550,-0.0000,-0.0000,0.3333,0.7712
09d345e3-cb6c-5983-8c34-bc7fe22aa926,0,3,1.2775,0.1065,-0.0000,-0.0000,0.5000,0.8893
0e569327-9b99-569b-aa69-21f155eb33d8,0,23,282.2329,3.8065,-0.0000,-0.0000,0.2727,0.5545
12eb74ed-b18d-532b-a7ea-a1eceb32bfec,0,7,10.6546,0.9462,-0.0000,-0.0000,0.1667,0.7387
b76d41f7-1aa6-59ac-807e-5b6a6cb02525,0,3,0.1750,0.0548,-0.0000,-0.0000,0.5000,0.8945
92056b44-9a14-5050-a25a-dfe5e606e1d4,0,3,1.1135,0.0420,0.9183,1.0000,0.5000,0.6560
eb43dc69-3f64-5fae-a857-095fb02cbf33,0,6,3.3426,0.4095,-0.0000,-0.0000,0.4000,0.8391
e32d33b8-3230-5c66-8808-dafb8f7e3630,0,14,70.6054,2.5749,0.5917,1.1982,0.3077,0.3803
7321a3e1-aa3b-5140-b1ad-3039af9355b8,0,8,3.1571,0.5377,-0.0000,-0.0000,0.1429,0.7748
931978bc-0869-5720-b9e6-b75570250c50,0,19,166.4115,2.4082,1.4675,2.7108,0.1667,0.1591
8c1ada58-f97b-5a4e-9df8-2e0d70dbb3ca,0,13,2.7665,0.3452,1.1982,2.1175,0.1667,0.3990
3fa57614-db6b-5099-ab70-8207070fcc64,0,15,4.9761,0.7731,0.3534,0.7345,0.2143,0.6296
f280b6e5-6b43-5f7f-9dc1-d82eb2dd50c1,0,21,132.7214,2.9617,0.7025,1.3710,0.1500,0.2747
280f35d9-5c1b-5f08-b5e7-fc9df8a8d9d7,0,6,146.2631,1.9615,-0.0000,-0.0000,0.4000,0.6838
2dc839df-7a8b-5538-9a92-96395c3f0e8d,0,3,0.8800,0.1901,-0.0000,-0.0000,0.5000,0.8810
8b9b0502-0e41-558d-9937-e006ca03eaef,0,3,0.5965,0.1528,-0.0000,-0.0000,0.5000,0.8847
1a955bc8-1ce7-5ba1-880c-5ac2ba9c69ee,0,6,4.9438,0.6650,0.6500,1.3710,0.2000,0.5209
e48f8419-c3a3-5089-b220-8e4bd0e13f0a,0,11,5.5537,0.7543,0.9457,1.5710,0.2000,0.4500
75b726c1-87d3-584a-9edc-a39cf1699906,0,4,165.1454,1.3341,-0.0000,-0.0000,0.3333,0.7333
2b350123-f435-568f-89a3-f67685d79f6f,0,9,435.2893,2.1812,0.9183,1.5613,0.2500,0.3219
0e4b7b18-3321-56fb-b47f-316ce0ae3c9c,0,3,3.2140,0.1917,-0.0000,-0.0000,0.5000,0.8808
c5465e33-9ac6-5c9e-ac28-34541027430f,0,3,2.5550,0.3312,0.9183,1.0000,0.5000,0.6271
4936a823-2687-594d-956e-46c50d134bcb,0,6,5.3431,1.3547,-0.0000,-0.0000,0.4000,0.7445
289851c6-f9cd-5f87-8ccf-f4ff8fd0795b,0,3,18.4785,0.8932,-0.0000,-0.0000,0.5000,0.8107
b88776ab-794c-5c80-a2f4-4f43e69a70e4,0,26,13.8407,1.0371,1.1056,2.0039,0.1200,0.3321
d6587053-0687-5b9f-b529-4a79da1e1c19,0,11,54.1547,1.6896,-0.0000,-0.0000,0.2000,0.6710
79dc4557-8a10-5ce8-a68b-1621c2299501,0,4,0.6014,0.1546,-0.0000,-0.0000,0.6667,0.9179
448ab676-74aa-51c3-ab07-18b9355d0bc3,0,3,6.4780,0.8156,-0.0000,-0.0000,0.5000,0.8184
7b13da15-7a94-535f-97d8-068030c810a7,0,61,42.2597,2.2707,0.9559,1.8645,0.0833,0.2370
170ee37d-1942-5cac-8631-620db8db3cd8,0,8,5.5601,0.7550,1.2988,2.5216,0.1429,0.3407
8e0689e6-4ef8-5f57-b8a0-ea7754873465,0,3,1.5425,0.2680,-0.0000,-0.0000,0.5000,0.8732
11202c83-0836-5e94-b8ee-466ecba8a115,0,4,8.8909,0.6762,1.0000,1.5850,0.3333,0.4759
540db801-fd96-5ea5-a13f-7722239cd1e2,0,6,3.4630,0.3686,0.6500,0.7219,0.2000,0.6316
5ff13ee6-e323-5db4-9f36-ff8dc0e1ef2f,0,3,0.3665,0.1006,-0.0000,-0.0000,0.5000,0.8899
0c1e74bf-9967-5c94-8bf9-06cd31763d8e,0,6,44.6428,1.2772,1.0000,1.5219,0.2000,0.3970
9a48cf53-f513-5a4e-af68-28d05d80e4a4,0,10,1.5129,0.4981,-0.0000,-0.0000,0.2222,0.7946
67ad2cd9-f25f-53c1-ad4f-994c7a545057,0,10,22.4629,1.2751,0.4690,0.5033,0.1111,0.5732
dff4ed23-6247-5201-8694-3686d63e99dc,0,6,2.6827,0.6228,-0.0000,-0.0000,0.2000,0.7777
2ae8d4ac-0261-5ce1-a974-d61381f46f77,0,89,9.2951,1.5166,0.4361,0.8659,0.1250,0.5106
497e871c-a66e-5341-888a-532f4b5882ec,0,4,450.1440,1.3768,0.8113,1.5850,0.3333,0.4295
7c824721-916a-5334-a17f-a66f3c710450,0,4,1.9756,0.3562,0.8113,0.9183,0.3333,0.6149
b7a1150d-ee5e-5fe5-8985-0ee21755cba2,0,7,2.2245,0.4435,-0.0000,-0.0000,0.3333,0.8223
02ef7dd9-5f60-5319-9cdd-7cc9f286586a,0,29,2.6946,0.5837,0.3621,0.7345,0.2143,0.6474
95a09d12-334c-5638-8e38-7f4f73bceb9f,0,6,8.3527,0.5191,0.6500,0.7219,0.2000,0.6166
7e750648-be3e-5a28-8a28-6e021c39d4fc,0,4,100.5582,1.2207,0.8113,1.5850,0.3333,0.4451
0c57fa15-b57a-585e-abdb-9ec0bb1cc691,0,5,12.8956,1.3389,1.3710,1.5000,0.2500,0.3572
30a21773-e635-5727-a48a-833a153b6c5e,0,5,6.3832,1.1926,0.7219,0.8113,0.5000,0.5891
15177694-f55d-50c3-8afa-166b24b90844,0,8,2.0686,0.5336,0.5436,1.1488,0.1429,0.5637
57cfadbd-e29d-59ba-8a64-87979f9d1caa,0,3,0.8675,0.3392,-0.0000,-0.0000,0.5000,0.8661
26b1ab1f-2181-5685-9fdc-3e27e57ceaf6,0,55,53.0888,1.7409,0.3760,0.6794,0.0926,0.5125
8bebbfcc-d789-5119-ad3b-527b4ccbf4dc,0,14,27.7157,1.7862,0.5917,1.1982,0.2308,0.4438
61bc5649-93d0-5328-98c8-7aa7ae163eef,0,4,60.5795,1.1129,0.8113,0.9183,0.3333,0.5392
8848de2f-1829-5b55-9504-b321eeb316d4,0,3,2.3260,0.6709,-0.0000,-0.0000,0.5000,0.8329
ab13c8d0-872b-5d4e-8745-947ae6082843,0,7,2.7147,0.5867,0.5917,0.6500,0.3333,0.6528
744a2e5d-0be7-5b06-9d97-ba1140e8cd88,0,15,433.3718,2.2978,0.3534,0.7345,0.2857,0.4914
358acb96-a403-5748-85b2-adb0a939eb83,0,11,106.3294,1.8765,-0.0000,-0.0000,0.2000,0.6523
483ff0d7-1ca6-58c4-b814-c8b8f1aab08d,0,28,221.6418,3.2293,0.7496,1.3801,0.1852,0.2708
bf70f0cb-90e9-5caa-8325-f586acd9cd67,0,8,45.3032,1.6060,1.5613,2.5216,0.1429,0.2228
39569043-73b1-51bf-b012-208e91a0a2db,0,5,2.2324,0.3537,-0.0000,-0.0000,0.2500,0.8146
41633e32-c62c-53c9-b814-a09cdccfb9a7,0,3,1.7920,0.3470,-0.0000,-0.0000,0.5000,0.8653
4eea1286-cc93-5bac-8d85-6a0bb78ae76d,0,6,2.5175,0.5792,-0.0000,-0.0000,0.4000,0.8221
afcc15d0-e35c-5ba0-aa51-4b747f093059,0,9,46.7063,1.8158,0.9911,1.9056,0.2500,0.3063
013f9def-b746-5f47-bf02-b6025f2be880,0,3,3.0815,0.3897,-0.0000,-0.0000,0.5000,0.8610
00fc7296-5959-56d1-ba17-52cf2075a4d1,0,8,4.5567,0.8360,0.9544,1.5567,0.1429,0.4311
79a83348-8aba-5d4e-ba3c-698c8615dd7c,0,12,7.8491,0.8103,1.1887,2.3685,0.1818,0.3567
9dd649de-bb2e-58c7-9db5-d7639140b724,0,6,13.2781,0.9943,1.0000,1.9219,0.2000,0.3753
a4de203f-fe17-55fb-80a5-33f59bda88d5,0,11,44.3869,1.8110,-0.0000,-0.0000,0.4000,0.6989
4efad7d7-e947-52c4-9b61-f8e7f9b34aff,0,4,1.7880,0.3970,-0.0000,-0.0000,0.3333,0.8270
d65d3844-aadb-5c20-85bc-5a60b3004ce1,0,8,1.9213,0.3819,-0.0000,-0.0000,0.1429,0.7904
cbe064a4-cd96-5528-95bb-b5065ca56e56,0,3,0.7475,0.1336,0.9183,1.0000,0.5000,0.6469
8972a62c-d6b2-51ef-a84d-e1c911063e30,0,4,28.4777,1.3134,-0.0000,-0.0000,0.3333,0.7353
a588f11a-17e6-55ed-983d-894616c77044,0,3,15.5510,0.8554,-0.0000,-0.0000,0.5000,0.8145
3cb1970a-a0ae-50f5-bf5b-647739df1f3c,0,16,14.1708,1.7009,0.8113,1.3753,0.1333,0.3833
ed156ac7-f0c1-50b1-ad93-ba211d86dca2,0,11,50.8546,2.0805,-0.0000,-0.0000,0.2000,0.6319
cee82427-3dd9-5de1-b826-d9aabb3e5702,0,6,9.1617,1.0212,-0.0000,-0.0000,0.2000,0.7379
774f13c5-855d-5464-bcdf-aa94e995e827,0,5,5.3438,0.5098,0.9710,1.5000,0.2500,0.4902
25d1133b-3cd3-5974-9624-5c035e7d8bfe,0,3,7.1150,0.7364,-0.0000,-0.0000,0.5000,0.8264
7077bbf5-83ca-594b-83b0-626dfc8b9926,0,5,8.7590,0.6610,-0.0000,-0.0000,0.2500,0.7839
a060a148-5119-5b65-be8a-dec866cf02ca,0,85,64.8873,4.3610,0.7871,1.5552,0.0952,0.2263
ed02041c-2702-544b-b066-b107ff51fcae,0,3,0.0315,0.0098,-0.0000,-0.0000,1.0000,0.9990
ef784f6a-a117-5106-9943-efa679579d0d,0,5,12.3471,1.1679,0.9710,1.0000,0.2500,0.4868
b20efc52-a528-52ca-8e85-bb9eda7e1989,0,4,1.2469,0.8482,-0.0000,-0.0000,0.3333,0.7818
3698b1e6-bdbf-5d91-95c4-a0d8fc133aff,0,7,29.1182,1.4376,0.5917,1.2516,0.1667,0.4592
b48a2003-babf-5053-a20d-24678c9220fa,0,4,1.1270,0.4249,-0.0000,-0.0000,0.6667,0.8908
146da7da-5d33-5617-b4d5-2baf6e6d3e58,0,9,17.8529,0.9550,0.7642,1.5000,0.1250,0.4465
6df26349-90b0-5877-af8d-aa29c55d55a1,0,98,14.8104,2.1014,0.5364,1.0674,0.1443,0.4183
7ca01a81-f783-5728-9b3c-79b993431e39,0,6,1.4834,0.3137,-0.0000,-0.0000,0.2000,0.8086
ae938bc4-5be2-5c58-917c-54ad0bbeff99,0,5,1.6258,0.2566,0.7219,0.8113,0.2500,0.6327
bcc3234f-7dac-5210-9ac2-54ba8fae63a2,0,4,1.7100,0.1914,-0.0000,-0.0000,0.3333,0.8475
3f316fce-18f5-5fa5-a470-119d81b14a8c,0,5,3.3768,0.3258,0.7219,0.8113,0.2500,0.6258
d3c822e1-afaa-557e-836d-2dc1770d835a,0,4,3.0883,0.4321,-0.0000,-0.0000,0.3333,0.8235
034ff916-a52c-5270-bb1b-e587ac20a584,0,6,14.6963,0.9517,-0.0000,-0.0000,0.2000,0.7448
a1638ca0-bc42-5d31-b550-a6ceb6e87051,0,4,2.3629,0.4000,0.8113,1.5850,0.3333,0.5271
491085cc-729d-58b0-8bfe-2480ed10e43a,0,3,10.4365,0.5200,0.9183,1.0000,0.5000,0.6082
605a9d80-c296-543c-932c-98a8c9fcb962,0,5,4.8825,0.5662,-0.0000,-0.0000,0.2500,0.7934
9f116d6d-ef99-5304-a479-1f6d844918f0,0,5,3.8135,0.6286,-0.0000,-0.0000,0.5000,0.8371
